date,internal_id,close,tradable_volume,mkt_cap,volat_21,fx_to_usd
20211006,40060061,52.56,6830,48429404299,0.027895,1.15469974
20211006,41002414,42,53233,242486946,0.034468,1.15469974
20211006,41009729,146.55,740971,17529810864,0.026512,0.11642392
20211006,41010611,140,10000,539378032,0.017799,0.013572
20211007,40014265,541,131505,10801177529,0.02148,0.11391079
20211007,40044140,154.94,2098,325410244809,0.016911,1.15579945
20211007,40044631,307.1,234696,11454373643,0.02373,0.15532774
20211007,40048791,1637,1281211,16528544965,0.016528,0.01363401
20211007,40060061,55.3,10316,51002600211,0.030122,1.15579945
20211007,41002414,40.75,15078,235494139,0.031257,1.15579945
20211007,41009729,150,528706,17996965300,0.027143,0.11677741
20211007,41010611,140,0,541842319,0.017799,0.01363401
20211008,40014265,534.2,102249,10710433364,0.021528,0.11439161
20211008,40044140,153.36,2080,322370576814,0.017032,1.15679955
20211008,40044631,294.5,349389,10993975315,0.024867,0.15546297
20211008,40048791,1624.5,1540075,16389083808,0.016525,0.01362299
20211008,40060061,55.14,7240,50899038070,0.030129,1.15679955
20211008,41002414,43.25,59227,250157903,0.0334,1.15679955
20211008,41009729,149.35,173116,17955882860,0.027097,0.11701792
20211008,41010611,140,5268,541404595,0.017799,0.01362299
20211011,40014265,534.6,208576,10709265281,0.021529,0.11429355
20211011,40044140,152.18,1963,319973068775,0.017089,1.15709938
20211011,40044631,292.7,344983,10930347996,0.024849,0.15551374
20211011,40048791,1565.5,1864040,15792689072,0.017763,0.01362199
20211011,40060061,54.51,5379,50330534826,0.027474,1.15709938
20211011,41002414,43.2,31623,249933467,0.032229,1.15709938
20211011,41009729,146.45,309716,17587467672,0.024782,0.11688661
20211011,41010611,140,1000,541364770,0.017799,0.01362199
20211012,40014265,555.8,324306,11107797229,0.023498,0.11402509
20211012,40044140,150.2,2828,314991314900,0.017128,1.15410006
20211012,40044631,295,270940,10987019688,0.024293,0.15510128
20211012,40048791,1649.5,2966199,16616875668,0.022409,0.013603
20211012,40060061,53.57,8745,49334395332,0.027866,1.15410006
20211012,41002414,41.85,44535,241495437,0.033065,1.15410006
20211012,41009729,143.3,417731,17228711911,0.025083,0.11701928
20211012,41010611,155,22972,598532435,0.028554,0.013603
20211013,40014265,568.8,260745,11441446402,0.02408,0.11476576
20211013,40044140,147.94,2411,310977459141,0.0174,1.15679955
20211013,40044631,301.7,305413,11263458833,0.025044,0.15547264
20211013,40048791,1717,3200453,17351551882,0.024015,0.01364601
20211013,40060061,53.27,5494,49172864672,0.027847,1.15679955
20211013,41002414,41.35,33521,239168307,0.033187,1.15679955
20211013,41009729,151.5,451345,18268669774,0.028432,0.11736676
20211013,41010611,157.5,9633,610109135,0.028626,0.01364601
20211014,40014265,579.4,293888,11763070867,0.024401,0.11583325
20211014,40044140,150.98,1972,318026222623,0.018065,1.15919987
20211014,40044631,287,893937,10737028023,0.02605,0.15579721
20211014,40048791,1732,1988370,17555722588,0.023696,0.01368701
20211014,40060061,54.21,1210,50144399371,0.027678,1.15919987
20211014,41002414,42.75,39627,247778973,0.033476,1.15919987
20211014,41009729,146.2,515789,17767406317,0.029048,0.1182844
20211014,41010611,160,38470,621655451,0.028582,0.01368701
20211015,40014265,589.2,234495,11983269357,0.024285,0.1160389
20211015,40044140,150.58,1480,317211235797,0.017804,1.15930066
20211015,40044631,290.4,380521,10864226265,0.026309,0.15579721
20211015,40048791,1797.5,1781197,18315473527,0.023318,0.013759
20211015,40060061,54.51,2166,50426284259,0.027645,1.15930066
20211015,41002414,46.8,136177,271276355,0.038374,1.15930066
20211015,41009729,146.25,406964,17834236668,0.028892,0.11868873
20211015,41010611,162.5,15007,634689859,0.028627,0.013759
20211018,40014265,589.8,243844,11936742917,0.020775,0.11547077
20211018,40044140,147.82,5090,311826493437,0.017397,1.16089951
20211018,40044631,291.4,255250,10917626308,0.024591,0.15602571
20211018,40048791,1796,735810,18254978759,0.022931,0.01372501
20211018,40060061,55.51,3732,51422188608,0.026916,1.16089951
20211018,41002414,50,98052,290224878,0.034875,1.16089951
20211018,41009729,148.3,344380,18081430960,0.028199,0.11867042
20211018,41010611,162.5,9068,633121857,0.022734,0.01372501
20211019,40014265,594.6,124662,12083841164,0.020615,0.1159501
20211019,40044140,146.26,3552,309120609772,0.017419,1.16310041
20211019,40044631,291,882621,10923262010,0.021821,0.15632083
20211019,40048791,1802.5,1013245,18425159279,0.022267,0.013803
20211019,40060061,57.16,3778,53051067716,0.026548,1.16310041
20211019,41002414,50,60790,290775102,0.035027,1.16310041
20211019,41009729,150.1,399514,18457947962,0.028265,0.11968881
20211019,41010611,162.5,0,636719696,0.022734,0.013803
20211020,40014265,585.8,438989,11949199736,0.02066,0.11638056
20211020,40044140,146.12,2784,309222860236,0.015384,1.16459989
20211020,40044631,300.5,525806,11294517565,0.023531,0.15652392
20211020,40048791,1817.5,941374,18601366161,0.021961,0.01382
20211020,40060061,57.91,5936,53816445634,0.026194,1.16459989
20211020,41002414,49.9,104039,290567673,0.034775,1.16459989
20211020,41009729,160.35,704838,19737299442,0.031849,0.11980352
20211020,41010611,162.5,14670,637503728,0.022785,0.01382
20211021,40014265,601.2,157834,12263901198,0.021117,0.11638598
20211021,40044140,146.68,1783,310274609886,0.014902,1.16409963
20211021,40044631,304.9,243283,11455233013,0.023399,0.15646024
20211021,40048791,1838.5,956554,18805403118,0.022044,0.013812
20211021,40060061,55.75,5889,51786877417,0.027494,1.16409963
20211021,41002414,46.8,74615,272399314,0.038767,1.16409963
20211021,41009729,156.2,369877,19228553938,0.031649,0.11981644
20211021,41010611,162.5,800,637134790,0.022785,0.013812
20211022,40014265,612.6,149451,12506348055,0.020258,0.11647817
20211022,40044140,145.26,2052,306954270332,0.015006,1.16290023
20211022,40044631,307,208228,11522232687,0.021992,0.15629884
20211022,40048791,1816.5,618857,18484859893,0.022255,0.013741
20211022,40060061,53.6,24125,49738415510,0.028309,1.16290023
20211022,41002414,45.2,46118,262815451,0.038126,1.16290023
20211022,41009729,153.6,388455,18836267753,0.031742,0.1193588
20211022,41010611,162.5,8947,633859594,0.022785,0.013741
20211025,40014265,617.4,174485,12583088988,0.020174,0.11628177
20211025,40044140,146.92,1913,309954929188,0.014675,1.1610006
20211025,40044631,308.7,336745,11568858689,0.020776,0.15606711
20211025,40048791,1827,509139,18629595210,0.022111,0.013769
20211025,40060061,53.63,4018,49684959614,0.028266,1.1610006
20211025,41002414,50,59215,290250149,0.043281,1.1610006
20211025,41009729,152.75,269475,18794168605,0.028289,0.11975474
20211025,41010611,167.5,8737,654694397,0.023077,0.013769
20211026,40014265,615,155542,12497988257,0.018198,0.11594606
20211026,40044140,148.54,1085,312751709571,0.014348,1.15870022
20211026,40044631,307.3,198433,11493432251,0.020776,0.15575596
20211026,40048791,1797.5,1726779,18320792326,0.020745,0.013763
20211026,40060061,53.7,2051,49651237243,0.026058,1.15870022
20211026,41002414,48.9,60524,283302203,0.043578,1.15870022
20211026,41009729,160.05,419526,19654926505,0.028869,0.11952715
20211026,41010611,167.5,728,654408762,0.02321,0.013763
20211027,40014265,628,135252,12824924754,0.018042,0.11651617
20211027,40044140,146.42,3755,308660347264,0.014685,1.16009954
20211027,40044631,306.1,282240,11461940132,0.02027,0.15593812
20211027,40048791,1801,747744,18323127291,0.020567,0.013738
20211027,40060061,48.44,38423,44841908584,0.034717,1.16009954
20211027,41002414,48,39816,278423889,0.044125,1.16009954
20211027,41009729,148.8,572126,18190748265,0.033525,0.11898671
20211027,41010611,162.5,455,633721137,0.024916,0.013738
20211028,40014265,641,284643,13168506973,0.018095,0.11721131
20211028,40044140,145.54,1318,308947480820,0.014448,1.16819973
20211028,40044631,319,410143,12029772399,0.022546,0.15704504
20211028,40048791,1814,862641,18535983393,0.020504,0.01379799
20211028,40060061,46.97,11700,43874866588,0.035227,1.16819973
20211028,41002414,48.35,37187,282412286,0.044135,1.16819973
20211028,41009729,145.9,426896,17988621241,0.033678,0.12000336
20211028,41010611,160,4426,626696506,0.025473,0.01379799
20211029,40014265,622.2,212806,12679442309,0.018981,0.11626825
20211029,40044140,146.76,4922,307830423053,0.013495,1.15429988
20211029,40044631,311.7,279132,11613860311,0.022713,0.15516626
20211029,40048791,1803,1303329,18266035307,0.020355,0.01368
20211029,40060061,46.255,12309,42692882922,0.034912,1.15429988
20211029,41002414,47.4,120399,273569072,0.044666,1.15429988
20211029,41009729,139.05,531350,16882305497,0.034856,0.11817118
20211029,41010611,155,750,601920599,0.027044,0.01368
20211101,40014265,610.4,204976,12549431057,0.018782,0.11730068
20211101,40044140,146.56,3205,308769208377,0.01319,1.15940013
20211101,40044631,319.1,356665,11941836127,0.022037,0.1558482
20211101,40048791,1755,1347687,17755049680,0.021534,0.013661
20211101,40060061,47.355,12478,43901294872,0.033421,1.15940013
20211101,41002414,48.05,41100,278545880,0.044391,1.15940013
20211101,41009729,141.55,382263,17294766404,0.035206,0.1189202
20211101,41010611,157,3057,608840263,0.027024,0.013661
20211102,40014265,623.8,223950,12747619196,0.019056,0.1165936
20211102,40044140,146.16,1723,307474829442,0.012764,1.15769951
20211102,40044631,330.7,524052,12358037034,0.023259,0.15562265
20211102,40048791,1767,1189876,17812282556,0.021515,0.013606
20211102,40060061,46.72,2452,43249075669,0.032362,1.15769951
20211102,41002414,49.25,96688,285083505,0.043666,1.15769951
20211102,41009729,139.25,488753,16786771605,0.035225,0.11733371
20211102,41010611,157.5,0,608320239,0.026917,0.013606
20211103,40014265,623.2,178946,12746206661,0.018001,0.11669292
20211103,40044140,146.1,10187,307534457208,0.012725,1.15839956
20211103,40044631,331.3,301636,12392029514,0.023121,0.15576809
20211103,40048791,1747,793288,17683164016,0.021645,0.013662
20211103,40060061,46.47,2433,43043660789,0.032088,1.15839956
20211103,41002414,52.9,102468,306396682,0.045498,1.15839956
20211103,41009729,141.5,520557,17022659307,0.03438,0.11709053
20211103,41010611,157.5,6770,610824305,0.026823,0.013662
20211104,40014265,647.8,139119,13204353443,0.01875,0.11629665
20211104,40044140,146.9,1027,308150751694,0.010289,1.15439982
20211104,40044631,330.2,227613,12307366776,0.023147,0.15521925
20211104,40048791,1773,806574,17720388240,0.021491,0.01349
20211104,40060061,46.33,5434,42765809483,0.029183,1.15439982
20211104,41002414,50.8,75044,293217555,0.04605,1.15439982
20211104,41009729,143.1,391303,17163292470,0.034023,0.11673788
20211104,41010611,166.5,3077,637598690,0.028973,0.01349
20211105,40014265,646.2,73539,13217547298,0.018263,0.11670109
20211105,40044140,152.9,5514,321320371717,0.013861,1.15649988
20211105,40044631,333.8,370528,12464764895,0.020546,0.1555089
20211105,40048791,1725.5,1201816,17266096086,0.022467,0.01350599
20211105,40060061,46.17,2656,42695648151,0.029177,1.15649988
20211105,41002414,51.4,38103,297220468,0.044618,1.15649988
20211105,41009729,149.95,431272,18002528899,0.035741,0.11685246
20211105,41010611,165,0,632793249,0.029185,0.01350599
20211108,40014265,649.8,192195,13285756041,0.018173,0.11665345
20211108,40044140,152.72,7048,321663788530,0.013749,1.15910045
20211108,40044631,331.4,194525,12401178722,0.020582,0.15583606
20211108,40048791,1701.5,722873,17099057279,0.020841,0.01356399
20211108,40060061,46.545,14623,43139216486,0.029413,1.15910045
20211108,41002414,53,100903,307161618,0.044817,1.15910045
20211108,41009729,149,225248,17996354576,0.035476,0.11755716
20211108,41010611,165,3000,635510691,0.029185,0.01356399
20211109,40014265,650,121785,13295118357,0.016922,0.11669973
20211109,40044140,150.9,2766,317747946243,0.013695,1.15879958
20211109,40044631,335.2,174613,12541227095,0.020612,0.15580935
20211109,40048791,1741.5,1172540,17482987067,0.018153,0.01355001
20211109,40060061,46.26,5705,42863941332,0.029329,1.15879958
20211109,41002414,53.1,124923,307661288,0.043778,1.15879958
20211109,41009729,149.8,256292,18054986673,0.035083,0.11731031
20211109,41010611,162.5,17000,625236360,0.019595,0.01355001
20211110,40014265,645,130689,13040363166,0.016861,0.1153509
20211110,40044140,152.8,1364,319833001835,0.013454,1.15189989
20211110,40044631,323.2,279133,12020338516,0.022332,0.15488268
20211110,40048791,1763.5,1525501,17595389742,0.016094,0.013467
20211110,40060061,46.325,5111,42668591700,0.029392,1.15189989
20211110,41002414,54,66777,311012969,0.043422,1.15189989
20211110,41009729,152,347155,18162901358,0.032927,0.11630341
20211110,41010611,162.5,0,621406076,0.019334,0.013467
20211111,40014265,646.8,168329,13036453931,0.016628,0.1149954
20211111,40044140,141.36,24432,294500258500,0.021663,1.14649974
20211111,40044631,331.4,297258,12267549038,0.018933,0.15415684
20211111,40048791,1762,1053318,17472069478,0.016006,0.013384
20211111,40060061,45.5,4053,41712238930,0.028904,1.14649974
20211111,41002414,52.5,31997,300956181,0.044105,1.14649974
20211111,41009729,153.85,310915,18238028216,0.031911,0.11538018
20211111,41010611,162.5,0,617576145,0.019044,0.013384
20211112,40014265,652.6,218552,13069043164,0.016439,0.11425829
20211112,40044140,139.34,10811,289709658934,0.021804,1.14420011
20211112,40044631,335.4,238701,12391549379,0.018936,0.15385799
20211112,40048791,1809,928468,17971629684,0.014859,0.013409
20211112,40060061,45.465,1127,41596551260,0.028774,1.14420011
20211112,41002414,52.8,23891,302068828,0.039857,1.14420011
20211112,41009729,147.85,517389,17482989864,0.033288,0.11509202
20211112,41010611,161.5,0,614922132,0.018777,0.013409
20211115,40014265,663.2,155709,13248773673,0.016587,0.1139783
20211115,40044140,139.4,7482,289201058291,0.021545,1.14169979
20211115,40044631,336.7,379091,12412460103,0.018932,0.15352258
20211115,40048791,1816,933140,18085575116,0.014877,0.013442
20211115,40060061,46.795,5394,42719830092,0.029397,1.14169979
20211115,41002414,54.3,36385,309971492,0.037683,1.14169979
20211115,41009729,151.1,358939,17845320135,0.033499,0.11495046
20211115,41010611,161.5,4058,616435597,0.018777,0.013442
20211116,40014265,678.8,198161,13417880358,0.017035,0.11278026
20211116,40044140,140.72,9838,289842879236,0.021635,1.13350026
20211116,40044631,334,230326,12223971014,0.019149,0.15241347
20211116,40048791,1790.5,760761,17818351090,0.015211,0.013432
20211116,40060061,46.14,4579,41819357867,0.028027,1.13350026
20211116,41002414,50.9,113577,288475816,0.040708,1.13350026
20211116,41009729,149.75,185291,17641672850,0.033462,0.11466312
20211116,41010611,159.5,1592,608348690,0.018972,0.013432
20211117,40014265,683.8,186447,13530602120,0.016263,0.11289612
20211117,40044140,139.72,4420,287529278363,0.021664,1.13250027
20211117,40044631,332.9,186482,12174990954,0.018312,0.15230437
20211117,40048791,1790,810065,17888968808,0.015076,0.013489
20211117,40060061,45.5,3749,41202906720,0.027468,1.13250027
20211117,41002414,50.7,39112,287088817,0.040718,1.13250027
20211117,41009729,148.15,337883,17421419104,0.029658,0.11445445
20211117,41010611,155.5,1043,595609166,0.019741,0.013489
20211118,40014265,700,197604,13809064752,0.016123,0.11255304
20211118,40044140,136.48,9780,281828782831,0.022117,1.13639979
20211118,40044631,338.2,284880,12410408802,0.018348,0.15281641
20211118,40048791,1776,909723,17760914142,0.014867,0.01349801
20211118,40060061,43.53,11825,39554687646,0.027812,1.13639979
20211118,41002414,48.2,65405,273872350,0.039679,1.13639979
20211118,41009729,146.6,306642,17076923798,0.029243,0.1133774
20211118,41010611,153,1423,586425015,0.019977,0.01349801
20211119,40014265,717.8,217654,14113507108,0.016414,0.11218182
20211119,40044140,135.84,8824,279371892263,0.022072,1.13180042
20211119,40044631,341.1,248250,12466910782,0.01836,0.152207
20211119,40048791,1897.5,3405805,18942226611,0.021024,0.013474
20211119,40060061,43.31,10730,39195497501,0.027111,1.13180042
20211119,41002414,49.45,46338,279837655,0.039067,1.13180042
20211119,41009729,150,314805,17374680152,0.029616,0.11273957
20211119,41010611,151,5028,577729965,0.020089,0.013474
20211122,40014265,703,497333,13737898239,0.017629,0.11149515
20211122,40044140,135.96,11758,278161057644,0.021827,1.12590044
20211122,40044631,336.6,242895,12237619396,0.018822,0.15140504
20211122,40048791,1895,2052616,18824614044,0.02102,0.01340801
20211122,40060061,41.88,6885,37703772570,0.02744,1.12590044
